AATF	BAX
AATF	CDKN1A
AATF	MYC
AATF	TP53
ABL1	BAX
ABL1	BCL2
ABL1	BCL6
ABL1	CDKN1A
ABL1	FOXO3
ABL1	TP53
AES	EPHA3
AES	LEF1
AES	RND3
AHR	ABCG2
AHR	AHRR
AHR	ARNT
AHR	BRCA1
AHR	CA9
AHR	CCND1
AHR	CCNG2
AHR	CYP1A1
AHR	CYP1B1
AHR	IL13
AHR	IL1B
AHR	IL6
AHR	MFSD2A
AHR	MT2A
AHR	MYC
AHR	PCNA
AHR	RFC3
AHR	UGT1A6
AIP	AHR
AIP	GREB1
AIP	RSF1
AIP	TFF1
APBB1	GMPS
APC	AKT1
APC	AMHR2
APC	BIRC5
APC	DLG1
APC	DNMT1
APC	KLF4
APC	MYC
APC	NOS2
APC	ODC1
APC	PTGS2
APC	SGK1
ARID1A	CDKN1A
ARID1A	IGH
ARID1A	SMAD3
ARID1B	IGH
ARID3A	CDC6
ARID3A	CDK1
ARID3A	CR2
ARID3A	E2F1
ARID3A	PML
ARID3A	RBL1
ARNT	AHR
ARNT	BHLHE40
ARNT	BRCA1
ARNT	CA9
ARNT	CCNE1
ARNT	CDK2
ARNT	CTSD
ARNT	CYP1A1
ARNT	CYP1B1
ARNT	EGLN2
ARNT	EPO
ARNT	ESR1
ARNT	GAD1
ARNT	MFSD2A
ARNT	UGT1A6
ARNT	VEGFA
ARNTL	BHLHE40
ARNTL	CRY1
ARNTL	CRY2
ARNTL	PER1
ARNTL	PER2
ARNTL	PER3
ASH1L	TGFB1
ASH1L	TIMP1
ASXL1	FABP4
ATF3	ADIPOR1
ATF3	ADIPOR2
ATF3	AK4
ATF3	ASNS
ATF3	CD82
ATF3	DDIT3
ATF3	GDF15
ATF3	ID1
ATF3	PCLAF
ATF3	PENK
ATF3	SELE
ATF3	TP53
ATF4	APOE
ATF4	ASNS
ATF4	ATF3
ATF4	ATG5
ATF4	BGLAP
ATF4	CA9
ATF4	CHAC1
ATF4	CXCL8
ATF4	DDIT3
ATF4	DDIT4
ATF4	DDR2
ATF4	DISC1
ATF4	F7
ATF4	FGF19
ATF4	FGF21
ATF4	HRK
ATF4	HSPA5
ATF4	IGFBP1
ATF4	IL6
ATF4	MAP1LC3B
ATF4	MCL1
ATF4	NDC80
ATF4	NUPR1
ATF4	PTGS2
ATF4	S100P
ATF4	SIGMAR1
ATF4	SIRT1
ATF4	SIRT2
ATF4	TNFRSF10B
ATF4	TRIB3
ATF4	VEGFA
ATF5	BCL2
ATF5	DISC1
ATF5	ID1
ATF5	SH2D1A
ATF6	BGLAP
ATF6	DDIT3
ATF6	DNAJC3
ATF6	HSPA5
ATF6	MAFA
ATF6	NR0B2
ATF6	NUCB1
ATF6	PDX1
ATF6	RTN3
ATF6	STARD4
ATF6	WBP1
ATF6	XBP1
ATF7	TAF12
ATM	APLF
ATM	BAX
ATM	BCL2
ATM	CDKN1A
ATM	CFLAR
ATM	DUSP1
ATM	FOXM1
ATM	GADD45A
ATM	IGF1R
ATM	KLRK1
ATM	MCL1
ATM	MTF1
ATM	PBK
ATM	PCNA
ATM	PMAIP1
ATM	PVR
ATM	SLC2A1
ATM	TERF1
ATM	TNFRSF10B
ATM	VEGFA
ATRX	HBA1
ATRX	HBA2
BACH2	BCL2
BACH2	IL2
BACH2	XBP1
BARD1	ESR1
BARX2	ESR1
BCL3	EGFR
BCL6	BCL6
BCL6	CDKN1A
BCL6	CDKN2B
BCL6	CHEK1
BCL6	FCER2
BCL6	HDAC7
BCL6	IRF4
BCL6	LITAF
BCL6	MYC
BCL6	PDCD2
BCL6	XBP1
BDP1	MYC
BDP1	RB1
BDP1	TP53
BHLHE41	CCND1
BHLHE41	MLH1
BIN1	MYC
BMI1	TERT
BRCA1	AREG
BRCA1	ASPM
BRCA1	ATM
BRCA1	BACH1
BRCA1	BRCA2
BRCA1	CASR
BRCA1	CCNB1
BRCA1	CCND1
BRCA1	CDH3
BRCA1	CDKN1A
BRCA1	CDKN1B
BRCA1	CTSD
BRCA1	CYP1A1
BRCA1	CYP1B1
BRCA1	DDB2
BRCA1	DDIT3
BRCA1	E2F6
BRCA1	EGFR
BRCA1	EP300
BRCA1	ESR1
BRCA1	FOXC1
BRCA1	FOXC2
BRCA1	FST
BRCA1	GADD45A
BRCA1	HMGA2
BRCA1	HNRNPA2B1
BRCA1	HSPA5
BRCA1	IGF1
BRCA1	IGF1R
BRCA1	IRF9
BRCA1	JAK1
BRCA1	JAK2
BRCA1	KHSRP
BRCA1	KRT17
BRCA1	KRT18
BRCA1	KRT5
BRCA1	MAD2L1
BRCA1	MDC1
BRCA1	MDM2
BRCA1	MYC
BRCA1	RNASEL
BRCA1	S100A2
BRCA1	SIRT1
BRCA1	TFF1
BRCA1	TP63
BRCA1	VEGFA
BRCA1	XPC
BRCA2	DMC1
BRCA2	PSMD3
BRCA2	PSMD6
BRCA2	RAD51
BRD7	BRD2
BRD7	BRD3
BRD7	E2F3
BRIP1	BARD1
BRIP1	MLH1
BTG2	CCND1
BTG2	HRAS
BTG2	SPHK1
CBFA2T3	TCF12
CBFA2T3	ZNF652
CBFB	RUNX3
CBX7	CCNE1
CBX7	CDH1
CBX8	CDKN1A
CDX1	DSC2
CDX1	IRF2BP2
CDX1	KRT20
CDX1	PCNA
CDX1	POSTN
CDX1	PTGS2
CDX2	ABCB1
CDX2	ACAT2
CDX2	APC
CDX2	AXIN2
CDX2	CDH17
CDX2	CDKN1A
CDX2	DSC2
CDX2	ELMO3
CDX2	FUT2
CDX2	GSK3B
CDX2	GSPT1
CDX2	GSTP1
CDX2	GUCY2C
CDX2	HEPH
CDX2	IGFBP3
CDX2	KLF4
CDX2	LCT
CDX2	MEP1A
CDX2	MUC17
CDX2	PTGS2
CDX2	REG4
CDX2	SLC15A1
CDX2	SLC9A2
CDX2	UGT1A10
CDX2	UGT1A8
CDX2	UGT2B15
CDX2	UGT2B17
CDX2	VDR
CEBPG	SFTPD
CEBPZ	APC
CEBPZ	COL11A1
CEBPZ	COL1A2
CEBPZ	GZMB
CEBPZ	MLH1
CHD4	CD79A
CHD4	RNF8
CHD8	BRCA1
CHD8	CCNE2
CHD8	HOXA2
CHD8	MYC
CHD8	TYMS
CIITA	COL1A2
CIITA	CREBBP
CIITA	HLA-A
CIITA	HLA-B
CIITA	HLA-C
CIITA	HLA-DMA
CIITA	HLA-DMB
CIITA	HLA-DOA
CIITA	HLA-DOB
CIITA	HLA-DPB1
CIITA	HLA-DQB1
CIITA	HLA-DRA
CIITA	HLA-DRB1
CIITA	HLA-DRB3
CIITA	HLA-DRB4
CIITA	HLA-DRB5
CIITA	HLA-F
CIITA	HLA-G
CIITA	IL4
